index,r,result,x,y,timestamp,z,jointAngle
1,-97.4117660522461,0,-28.992656707763672,-222.87246704101562,2025-03-29 16:07:46,-110.56716918945312,"(-97.4117660522461, 75.9683837890625, 77.11572265625, 0.0)"
2,-95.26764678955078,0,-26.22618293762207,-284.455810546875,2025-03-29 16:08:01,-89.06967163085938,"(-95.26764678955078, 79.1091537475586, 51.208518981933594, 0.0)"
3,-89.81470489501953,0,0.9178743958473206,-283.8204650878906,2025-03-29 16:08:14,-112.8501968383789,"(-89.81470489501953, 87.89261627197266, 53.26966094970703, 0.0)"
4,-90.07941436767578,0,-0.39730802178382874,-286.6391906738281,2025-03-29 16:08:24,-91.12749481201172,"(-90.07941436767578, 80.17952728271484, 50.94605255126953, 0.0)"
5,-88.62352752685547,0,5.4094462394714355,-225.12542724609375,2025-03-29 16:08:31,-106.51966857910156,"(-88.62352752685547, 74.33753967285156, 76.5454330444336, 0.0)"
6,88.51764678955078,0,6.708846569061279,259.2518005371094,2025-03-29 16:08:54,-41.89991760253906,"(88.51764678955078, 55.47748565673828, 53.65855407714844, 0.0)"
7,89.86764526367188,0,0.5403757095336914,233.92909240722656,2025-03-27 21:29:36,21.43360137939453,"(89.86764526367188, 27.926082611083984, 41.729827880859375, 0.0)"
