index,r,result,x,y,timestamp,z,jointAngle
1,0.6352941393852234,0,229.83401489257812,2.5484983921051025,2025-03-30 16:31:12,-19.345672607421875,"(0.6352941393852234, 40.295684814453125, 56.310699462890625, 0.0)"
2,-88.7558822631836,0,4.932065010070801,-227.1026153564453,2025-03-30 16:31:31,-116.82978820800781,"(-88.7558822631836, 78.78878021240234, 76.73402404785156, 0.0)"
3,-88.67646789550781,0,5.113511085510254,-221.32496643066406,2025-03-30 16:31:55,-97.16093444824219,"(-88.67646789550781, 70.08643341064453, 76.84465026855469, 0.0)"
4,-88.14705657958984,0,7.2518134117126465,-224.15843200683594,2025-03-30 16:39:59,-116.66705322265625,"(-88.14705657958984, 78.45210266113281, 77.82245635986328, 0.0)"
5,-88.67646789550781,0,5.113511085510254,-221.32496643066406,2025-03-30 16:31:55,-97.16093444824219,"(-88.67646789550781, 70.08643341064453, 76.84465026855469, 0.0)"
6,89.84117889404297,0,0.6773780584335327,244.3804473876953,2025-03-30 16:32:28,21.590011596679688,"(89.84117889404297, 31.31024932861328, 39.62431335449219, 0.0)"
