index,r,result,x,y,timestamp,z,jointAngle
1,88.38529205322266,0,7.0895094871521,251.49620056152344,2025-03-29 23:04:42,8.231880187988281,"(88.38529205322266, 37.38380813598633, 42.35504913330078, 0.0)"
2,89.17941284179688,0,3.692275285720825,257.7868347167969,2025-03-29 23:04:50,-63.12372589111328,"(89.17941284179688, 62.60189437866211, 58.43191146850586, 0.0)"
3,88.438232421875,0,6.8387532234191895,250.82766723632812,2025-03-29 23:04:57,-2.257537841796875,"(88.438232421875, 40.284645080566406, 45.71916198730469, 0.0)"
4,-90.688232421875,0,-3.536285161972046,-294.38360595703125,2025-03-29 23:05:05,-47.732147216796875,"(-90.688232421875, 67.63037872314453, 42.3936767578125, 0.0)"
5,86.98235321044922,0,13.460371017456055,255.33474731445312,2025-03-29 23:05:13,-1.7562103271484375,"(86.98235321044922, 41.567588806152344, 44.35044860839844, 0.0)"
